date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
07:31:49	196532/196532	---MCZ	200	added ('OK')	application/javascript	etag:W/%22671f5644-2ffb4%22	https://pgc.edu/wp-content/themes/pgc-new/js/jquery.main.js?ver=46293	/root/pgc_backup/pgc.edu/wp-content/themes/pgc-new/js/jquery.main91f7.js	(from https://pgc.edu/teaching-skills/)
07:31:49	89781/89781	---MCZ	200	added ('OK')	text/html	date:Sun,%2016%20Feb%202025%2012:31:51%20GMT	https://pgc.edu/understanding-educational-psychology/	/root/pgc_backup/pgc.edu/understanding-educational-psychology/index.html	(from https://pgc.edu/teaching-skills/)
07:31:50	109120/109120	---MCZ	200	added ('OK')	text/css	etag:W/%22678793b0-1aa40%22	https://pgc.edu/wp-content/themes/pgc-new/css/style.css?ver=17744	/root/pgc_backup/pgc.edu/wp-content/themes/pgc-new/css/style498b.css	(from https://pgc.edu/instead/)
07:31:50	743/743	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22a3aa850a955bddb97340c4964258c3d8%22	https://pgc.edu/instead/feed/	/root/pgc_backup/pgc.edu/instead/feed/index.html	(from https://pgc.edu/instead/)
07:31:51	57275/57275	---MCZ	200	added ('OK')	text/css	etag:W/%22671f5643-dfbb%22	https://pgc.edu/wp-content/themes/pgc-new/css/main.css?ver=19801	/root/pgc_backup/pgc.edu/wp-content/themes/pgc-new/css/main405f.css	(from https://pgc.edu/instead/)
07:31:51	5855/5855	---MCZ	200	added ('OK')	application/json	date:Sun,%2016%20Feb%202025%2012:31:52%20GMT	https://pgc.edu/wp-json/wp/v2/posts/37688	/root/pgc_backup/pgc.edu/wp-json/wp/v2/posts/37688.json	(from https://pgc.edu/instead/)
07:31:53	2151/2151	---MCZ	200	added ('OK')	application/json	date:Sun,%2016%20Feb%202025%2012:31:53%20GMT	https://pgc.edu/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpgc.edu%2Finstead%2F	/root/pgc_backup/pgc.edu/wp-json/oembed/1.0/embed3523.json	(from https://pgc.edu/instead/)
07:31:53	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Feb%202025%2012:31:55%20GMT	https://pgc.edu/?p=37688	/root/pgc_backup/pgc.edu/index2efb.html	(from https://pgc.edu/instead/)
07:31:54	2349/2349	---MCZ	200	added ('OK')	text/xml	date:Sun,%2016%20Feb%202025%2012:31:55%20GMT	https://pgc.edu/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpgc.edu%2Finstead%2F&format=xml	/root/pgc_backup/pgc.edu/wp-json/oembed/1.0/embed2f89	(from https://pgc.edu/instead/)
07:31:55	196532/196532	---MCZ	200	added ('OK')	application/javascript	etag:W/%22671f5644-2ffb4%22	https://pgc.edu/wp-content/themes/pgc-new/js/jquery.main.js?ver=26534	/root/pgc_backup/pgc.edu/wp-content/themes/pgc-new/js/jquery.mainfddc.js	(from https://pgc.edu/instead/)
07:31:55	81663/81663	---MCZ	200	added ('OK')	text/html	date:Sun,%2016%20Feb%202025%2012:31:57%20GMT	https://pgc.edu/import/	/root/pgc_backup/pgc.edu/import/index.html	(from https://pgc.edu/instead/)
07:31:56	109120/109120	---MCZ	200	added ('OK')	text/css	etag:W/%22678793b0-1aa40%22	https://pgc.edu/wp-content/themes/pgc-new/css/style.css?ver=38253	/root/pgc_backup/pgc.edu/wp-content/themes/pgc-new/css/style9cf1.css	(from https://pgc.edu/what-do-educational-psychologists-do/)
07:31:56	831/831	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22a3aa850a955bddb97340c4964258c3d8%22	https://pgc.edu/what-do-educational-psychologists-do/feed/	/root/pgc_backup/pgc.edu/what-do-educational-psychologists-do/feed/index.html	(from https://pgc.edu/what-do-educational-psychologists-do/)
07:31:57	57275/57275	---MCZ	200	added ('OK')	text/css	etag:W/%22671f5643-dfbb%22	https://pgc.edu/wp-content/themes/pgc-new/css/main.css?ver=16854	/root/pgc_backup/pgc.edu/wp-content/themes/pgc-new/css/main82ae.css	(from https://pgc.edu/what-do-educational-psychologists-do/)
07:31:57	19610/19610	---MCZ	200	added ('OK')	application/json	date:Sun,%2016%20Feb%202025%2012:31:58%20GMT	https://pgc.edu/wp-json/wp/v2/posts/13780	/root/pgc_backup/pgc.edu/wp-json/wp/v2/posts/13780.json	(from https://pgc.edu/what-do-educational-psychologists-do/)
07:31:58	2328/2328	---MCZ	200	added ('OK')	application/json	date:Sun,%2016%20Feb%202025%2012:31:59%20GMT	https://pgc.edu/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpgc.edu%2Fwhat-do-educational-psychologists-do%2F	/root/pgc_backup/pgc.edu/wp-json/oembed/1.0/embedd19d.json	(from https://pgc.edu/what-do-educational-psychologists-do/)
07:32:00	2526/2526	---MCZ	200	added ('OK')	text/xml	date:Sun,%2016%20Feb%202025%2012:32:00%20GMT	https://pgc.edu/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpgc.edu%2Fwhat-do-educational-psychologists-do%2F&format=xml	/root/pgc_backup/pgc.edu/wp-json/oembed/1.0/embedd36b	(from https://pgc.edu/what-do-educational-psychologists-do/)
07:32:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Feb%202025%2012:32:00%20GMT	https://pgc.edu/?p=13780	/root/pgc_backup/pgc.edu/index40f4.html	(from https://pgc.edu/what-do-educational-psychologists-do/)
07:32:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Feb%202025%2012:32:01%20GMT	https://pgc.edu/what-do-educational-psychologists-do	/root/pgc_backup/pgc.edu/what-do-educational-psychologists-do	(from https://pgc.edu/what-do-educational-psychologists-do/)
07:32:02	196532/196532	---MCZ	200	added ('OK')	application/javascript	etag:W/%22671f5644-2ffb4%22	https://pgc.edu/wp-content/themes/pgc-new/js/jquery.main.js?ver=96142	/root/pgc_backup/pgc.edu/wp-content/themes/pgc-new/js/jquery.mainf4dd.js	(from https://pgc.edu/what-do-educational-psychologists-do/)
07:32:02	91659/91659	---MCZ	200	added ('OK')	text/html	date:Sun,%2016%20Feb%202025%2012:32:04%20GMT	https://pgc.edu/what-is-the-average-student-loan-debt-for-a-masters-degree/	/root/pgc_backup/pgc.edu/what-is-the-average-student-loan-debt-for-a-masters-degree/index.html	(from https://pgc.edu/what-do-educational-psychologists-do/)
07:32:04	2982/2982	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22a3aa850a955bddb97340c4964258c3d8%22	https://pgc.edu/tag/free-certification/feed/	/root/pgc_backup/pgc.edu/tag/free-certification/feed/index.html	(from https://pgc.edu/tag/free-certification/)
07:32:04	109120/109120	---MCZ	200	added ('OK')	text/css	etag:W/%22678793b0-1aa40%22	https://pgc.edu/wp-content/themes/pgc-new/css/style.css?ver=30634	/root/pgc_backup/pgc.edu/wp-content/themes/pgc-new/css/style1a6d.css	(from https://pgc.edu/tag/free-certification/)
07:32:05	57275/57275	---MCZ	200	added ('OK')	text/css	etag:W/%22671f5643-dfbb%22	https://pgc.edu/wp-content/themes/pgc-new/css/main.css?ver=77506	/root/pgc_backup/pgc.edu/wp-content/themes/pgc-new/css/main6850.css	(from https://pgc.edu/tag/free-certification/)
07:32:06	561/561	---MCZ	200	added ('OK')	application/json	date:Sun,%2016%20Feb%202025%2012:32:06%20GMT	https://pgc.edu/wp-json/wp/v2/tags/1178	/root/pgc_backup/pgc.edu/wp-json/wp/v2/tags/1178.json	(from https://pgc.edu/tag/free-certification/)
07:32:07	196532/196532	---MCZ	200	added ('OK')	application/javascript	etag:W/%22671f5644-2ffb4%22	https://pgc.edu/wp-content/themes/pgc-new/js/jquery.main.js?ver=84948	/root/pgc_backup/pgc.edu/wp-content/themes/pgc-new/js/jquery.main7cda.js	(from https://pgc.edu/tag/free-certification/)
07:32:08	109120/109120	---MCZ	200	added ('OK')	text/css	etag:W/%22678793b0-1aa40%22	https://pgc.edu/wp-content/themes/pgc-new/css/style.css?ver=53746	/root/pgc_backup/pgc.edu/wp-content/themes/pgc-new/css/style165f.css	(from https://pgc.edu/tag/it-skills/)
07:32:08	2955/2955	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22a3aa850a955bddb97340c4964258c3d8%22	https://pgc.edu/tag/it-skills/feed/	/root/pgc_backup/pgc.edu/tag/it-skills/feed/index.html	(from https://pgc.edu/tag/it-skills/)
07:32:09	57275/57275	---MCZ	200	added ('OK')	text/css	etag:W/%22671f5643-dfbb%22	https://pgc.edu/wp-content/themes/pgc-new/css/main.css?ver=73827	/root/pgc_backup/pgc.edu/wp-content/themes/pgc-new/css/mainf4d4.css	(from https://pgc.edu/tag/it-skills/)
07:32:10	534/534	---MCZ	200	added ('OK')	application/json	date:Sun,%2016%20Feb%202025%2012:32:10%20GMT	https://pgc.edu/wp-json/wp/v2/tags/1180	/root/pgc_backup/pgc.edu/wp-json/wp/v2/tags/1180.json	(from https://pgc.edu/tag/it-skills/)
07:32:11	196532/196532	---MCZ	200	added ('OK')	application/javascript	etag:W/%22671f5644-2ffb4%22	https://pgc.edu/wp-content/themes/pgc-new/js/jquery.main.js?ver=76581	/root/pgc_backup/pgc.edu/wp-content/themes/pgc-new/js/jquery.main8ce5.js	(from https://pgc.edu/tag/it-skills/)
07:32:12	109120/109120	---MCZ	200	added ('OK')	text/css	etag:W/%22678793b0-1aa40%22	https://pgc.edu/wp-content/themes/pgc-new/css/style.css?ver=30531	/root/pgc_backup/pgc.edu/wp-content/themes/pgc-new/css/style63f8.css	(from https://pgc.edu/tag/microsoft-certification/)
07:32:12	2997/2997	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22a3aa850a955bddb97340c4964258c3d8%22	https://pgc.edu/tag/microsoft-certification/feed/	/root/pgc_backup/pgc.edu/tag/microsoft-certification/feed/index.html	(from https://pgc.edu/tag/microsoft-certification/)
07:32:13	57275/57275	---MCZ	200	added ('OK')	text/css	etag:W/%22671f5643-dfbb%22	https://pgc.edu/wp-content/themes/pgc-new/css/main.css?ver=31850	/root/pgc_backup/pgc.edu/wp-content/themes/pgc-new/css/main7581.css	(from https://pgc.edu/tag/microsoft-certification/)
07:32:14	576/576	---MCZ	200	added ('OK')	application/json	date:Sun,%2016%20Feb%202025%2012:32:14%20GMT	https://pgc.edu/wp-json/wp/v2/tags/1173	/root/pgc_backup/pgc.edu/wp-json/wp/v2/tags/1173.json	(from https://pgc.edu/tag/microsoft-certification/)
07:32:15	196532/196532	---MCZ	200	added ('OK')	application/javascript	etag:W/%22671f5644-2ffb4%22	https://pgc.edu/wp-content/themes/pgc-new/js/jquery.main.js?ver=38304	/root/pgc_backup/pgc.edu/wp-content/themes/pgc-new/js/jquery.maind7eb.js	(from https://pgc.edu/tag/microsoft-certification/)
07:32:16	109120/109120	---MCZ	200	added ('OK')	text/css	etag:W/%22678793b0-1aa40%22	https://pgc.edu/wp-content/themes/pgc-new/css/style.css?ver=57172	/root/pgc_backup/pgc.edu/wp-content/themes/pgc-new/css/style6118.css	(from https://pgc.edu/tag/microsoft-excel/)
07:32:16	2973/2973	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22a3aa850a955bddb97340c4964258c3d8%22	https://pgc.edu/tag/microsoft-excel/feed/	/root/pgc_backup/pgc.edu/tag/microsoft-excel/feed/index.html	(from https://pgc.edu/tag/microsoft-excel/)
07:32:17	57275/57275	---MCZ	200	added ('OK')	text/css	etag:W/%22671f5643-dfbb%22	https://pgc.edu/wp-content/themes/pgc-new/css/main.css?ver=73042	/root/pgc_backup/pgc.edu/wp-content/themes/pgc-new/css/main9ad2.css	(from https://pgc.edu/tag/microsoft-excel/)
07:32:17	552/552	---MCZ	200	added ('OK')	application/json	date:Sun,%2016%20Feb%202025%2012:32:18%20GMT	https://pgc.edu/wp-json/wp/v2/tags/1181	/root/pgc_backup/pgc.edu/wp-json/wp/v2/tags/1181.json	(from https://pgc.edu/tag/microsoft-excel/)
07:32:19	196532/196532	---MCZ	200	added ('OK')	application/javascript	etag:W/%22671f5644-2ffb4%22	https://pgc.edu/wp-content/themes/pgc-new/js/jquery.main.js?ver=87880	/root/pgc_backup/pgc.edu/wp-content/themes/pgc-new/js/jquery.main0aa9.js	(from https://pgc.edu/tag/microsoft-excel/)
07:32:20	109120/109120	---MCZ	200	added ('OK')	text/css	etag:W/%22678793b0-1aa40%22	https://pgc.edu/wp-content/themes/pgc-new/css/style.css?ver=44945	/root/pgc_backup/pgc.edu/wp-content/themes/pgc-new/css/style9245.css	(from https://pgc.edu/tag/microsoft-powerpoint/)
07:32:20	2988/2988	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22a3aa850a955bddb97340c4964258c3d8%22	https://pgc.edu/tag/microsoft-powerpoint/feed/	/root/pgc_backup/pgc.edu/tag/microsoft-powerpoint/feed/index.html	(from https://pgc.edu/tag/microsoft-powerpoint/)
07:32:21	57275/57275	---MCZ	200	added ('OK')	text/css	etag:W/%22671f5643-dfbb%22	https://pgc.edu/wp-content/themes/pgc-new/css/main.css?ver=80020	/root/pgc_backup/pgc.edu/wp-content/themes/pgc-new/css/main81e7.css	(from https://pgc.edu/tag/microsoft-powerpoint/)
07:32:21	567/567	---MCZ	200	added ('OK')	application/json	date:Sun,%2016%20Feb%202025%2012:32:23%20GMT	https://pgc.edu/wp-json/wp/v2/tags/1182	/root/pgc_backup/pgc.edu/wp-json/wp/v2/tags/1182.json	(from https://pgc.edu/tag/microsoft-powerpoint/)
07:32:23	196532/196532	---MCZ	200	added ('OK')	application/javascript	etag:W/%22671f5644-2ffb4%22	https://pgc.edu/wp-content/themes/pgc-new/js/jquery.main.js?ver=23034	/root/pgc_backup/pgc.edu/wp-content/themes/pgc-new/js/jquery.main2bde.js	(from https://pgc.edu/tag/microsoft-powerpoint/)
07:32:24	2970/2970	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22a3aa850a955bddb97340c4964258c3d8%22	https://pgc.edu/tag/microsoft-word/feed/	/root/pgc_backup/pgc.edu/tag/microsoft-word/feed/index.html	(from https://pgc.edu/tag/microsoft-word/)
07:32:25	109120/109120	---MCZ	200	added ('OK')	text/css	etag:W/%22678793b0-1aa40%22	https://pgc.edu/wp-content/themes/pgc-new/css/style.css?ver=34547	/root/pgc_backup/pgc.edu/wp-content/themes/pgc-new/css/style2cc6.css	(from https://pgc.edu/tag/microsoft-word/)
07:32:26	57275/57275	---MCZ	200	added ('OK')	text/css	etag:W/%22671f5643-dfbb%22	https://pgc.edu/wp-content/themes/pgc-new/css/main.css?ver=12655	/root/pgc_backup/pgc.edu/wp-content/themes/pgc-new/css/main0c66.css	(from https://pgc.edu/tag/microsoft-word/)
07:32:27	549/549	---MCZ	200	added ('OK')	application/json	date:Sun,%2016%20Feb%202025%2012:32:27%20GMT	https://pgc.edu/wp-json/wp/v2/tags/1183	/root/pgc_backup/pgc.edu/wp-json/wp/v2/tags/1183.json	(from https://pgc.edu/tag/microsoft-word/)
07:32:28	196532/196532	---MCZ	200	added ('OK')	application/javascript	etag:W/%22671f5644-2ffb4%22	https://pgc.edu/wp-content/themes/pgc-new/js/jquery.main.js?ver=99354	/root/pgc_backup/pgc.edu/wp-content/themes/pgc-new/js/jquery.main4d08.js	(from https://pgc.edu/tag/microsoft-word/)
07:32:29	109120/109120	---MCZ	200	added ('OK')	text/css	etag:W/%22678793b0-1aa40%22	https://pgc.edu/wp-content/themes/pgc-new/css/style.css?ver=15215	/root/pgc_backup/pgc.edu/wp-content/themes/pgc-new/css/styleffa8.css	(from https://pgc.edu/tag/mos-certification/)
07:32:29	2979/2979	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22a3aa850a955bddb97340c4964258c3d8%22	https://pgc.edu/tag/mos-certification/feed/	/root/pgc_backup/pgc.edu/tag/mos-certification/feed/index.html	(from https://pgc.edu/tag/mos-certification/)
07:32:30	57275/57275	---MCZ	200	added ('OK')	text/css	etag:W/%22671f5643-dfbb%22	https://pgc.edu/wp-content/themes/pgc-new/css/main.css?ver=53271	/root/pgc_backup/pgc.edu/wp-content/themes/pgc-new/css/main696f.css	(from https://pgc.edu/tag/mos-certification/)
07:32:31	558/558	---MCZ	200	added ('OK')	application/json	date:Sun,%2016%20Feb%202025%2012:32:31%20GMT	https://pgc.edu/wp-json/wp/v2/tags/1174	/root/pgc_backup/pgc.edu/wp-json/wp/v2/tags/1174.json	(from https://pgc.edu/tag/mos-certification/)
07:32:32	196532/196532	---MCZ	200	added ('OK')	application/javascript	etag:W/%22671f5644-2ffb4%22	https://pgc.edu/wp-content/themes/pgc-new/js/jquery.main.js?ver=86037	/root/pgc_backup/pgc.edu/wp-content/themes/pgc-new/js/jquery.main7b6b.js	(from https://pgc.edu/tag/mos-certification/)
07:32:33	109120/109120	---MCZ	200	added ('OK')	text/css	etag:W/%22678793b0-1aa40%22	https://pgc.edu/wp-content/themes/pgc-new/css/style.css?ver=46023	/root/pgc_backup/pgc.edu/wp-content/themes/pgc-new/css/style18db.css	(from https://pgc.edu/tag/mos-skills/)
07:32:33	2958/2958	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22a3aa850a955bddb97340c4964258c3d8%22	https://pgc.edu/tag/mos-skills/feed/	/root/pgc_backup/pgc.edu/tag/mos-skills/feed/index.html	(from https://pgc.edu/tag/mos-skills/)
07:32:34	57275/57275	---MCZ	200	added ('OK')	text/css	etag:W/%22671f5643-dfbb%22	https://pgc.edu/wp-content/themes/pgc-new/css/main.css?ver=74631	/root/pgc_backup/pgc.edu/wp-content/themes/pgc-new/css/maincef1.css	(from https://pgc.edu/tag/mos-skills/)
07:32:35	537/537	---MCZ	200	added ('OK')	application/json	date:Sun,%2016%20Feb%202025%2012:32:35%20GMT	https://pgc.edu/wp-json/wp/v2/tags/1179	/root/pgc_backup/pgc.edu/wp-json/wp/v2/tags/1179.json	(from https://pgc.edu/tag/mos-skills/)
07:32:36	196532/196532	---MCZ	200	added ('OK')	application/javascript	etag:W/%22671f5644-2ffb4%22	https://pgc.edu/wp-content/themes/pgc-new/js/jquery.main.js?ver=41801	/root/pgc_backup/pgc.edu/wp-content/themes/pgc-new/js/jquery.main9a6d.js	(from https://pgc.edu/tag/mos-skills/)
07:32:38	109120/109120	---MCZ	200	added ('OK')	text/css	etag:W/%22678793b0-1aa40%22	https://pgc.edu/wp-content/themes/pgc-new/css/style.css?ver=49522	/root/pgc_backup/pgc.edu/wp-content/themes/pgc-new/css/stylead3e.css	(from https://pgc.edu/tag/ms-excel-certification/)
07:32:38	2994/2994	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22a3aa850a955bddb97340c4964258c3d8%22	https://pgc.edu/tag/ms-excel-certification/feed/	/root/pgc_backup/pgc.edu/tag/ms-excel-certification/feed/index.html	(from https://pgc.edu/tag/ms-excel-certification/)
07:32:39	57275/57275	---MCZ	200	added ('OK')	text/css	etag:W/%22671f5643-dfbb%22	https://pgc.edu/wp-content/themes/pgc-new/css/main.css?ver=69266	/root/pgc_backup/pgc.edu/wp-content/themes/pgc-new/css/mainb164.css	(from https://pgc.edu/tag/ms-excel-certification/)
07:32:40	573/573	---MCZ	200	added ('OK')	application/json	date:Sun,%2016%20Feb%202025%2012:32:40%20GMT	https://pgc.edu/wp-json/wp/v2/tags/1175	/root/pgc_backup/pgc.edu/wp-json/wp/v2/tags/1175.json	(from https://pgc.edu/tag/ms-excel-certification/)
07:32:41	196532/196532	---MCZ	200	added ('OK')	application/javascript	etag:W/%22671f5644-2ffb4%22	https://pgc.edu/wp-content/themes/pgc-new/js/jquery.main.js?ver=31363	/root/pgc_backup/pgc.edu/wp-content/themes/pgc-new/js/jquery.mainf3b3.js	(from https://pgc.edu/tag/ms-excel-certification/)
07:32:42	109120/109120	---MCZ	200	added ('OK')	text/css	etag:W/%22678793b0-1aa40%22	https://pgc.edu/wp-content/themes/pgc-new/css/style.css?ver=16315	/root/pgc_backup/pgc.edu/wp-content/themes/pgc-new/css/style94d0.css	(from https://pgc.edu/tag/ms-powerpoint-certification/)
07:32:42	3009/3009	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22a3aa850a955bddb97340c4964258c3d8%22	https://pgc.edu/tag/ms-powerpoint-certification/feed/	/root/pgc_backup/pgc.edu/tag/ms-powerpoint-certification/feed/index.html	(from https://pgc.edu/tag/ms-powerpoint-certification/)
07:32:43	57275/57275	---MCZ	200	added ('OK')	text/css	etag:W/%22671f5643-dfbb%22	https://pgc.edu/wp-content/themes/pgc-new/css/main.css?ver=20153	/root/pgc_backup/pgc.edu/wp-content/themes/pgc-new/css/main8e99.css	(from https://pgc.edu/tag/ms-powerpoint-certification/)
07:32:44	588/588	---MCZ	200	added ('OK')	application/json	date:Sun,%2016%20Feb%202025%2012:32:44%20GMT	https://pgc.edu/wp-json/wp/v2/tags/1176	/root/pgc_backup/pgc.edu/wp-json/wp/v2/tags/1176.json	(from https://pgc.edu/tag/ms-powerpoint-certification/)
07:32:45	196532/196532	---MCZ	200	added ('OK')	application/javascript	etag:W/%22671f5644-2ffb4%22	https://pgc.edu/wp-content/themes/pgc-new/js/jquery.main.js?ver=14909	/root/pgc_backup/pgc.edu/wp-content/themes/pgc-new/js/jquery.mained90.js	(from https://pgc.edu/tag/ms-powerpoint-certification/)
07:32:46	109120/109120	---MCZ	200	added ('OK')	text/css	etag:W/%22678793b0-1aa40%22	https://pgc.edu/wp-content/themes/pgc-new/css/style.css?ver=40645	/root/pgc_backup/pgc.edu/wp-content/themes/pgc-new/css/style88df.css	(from https://pgc.edu/tag/ms-word-certification/)
07:32:46	2991/2991	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22a3aa850a955bddb97340c4964258c3d8%22	https://pgc.edu/tag/ms-word-certification/feed/	/root/pgc_backup/pgc.edu/tag/ms-word-certification/feed/index.html	(from https://pgc.edu/tag/ms-word-certification/)
07:32:47	57275/57275	---MCZ	200	added ('OK')	text/css	etag:W/%22671f5643-dfbb%22	https://pgc.edu/wp-content/themes/pgc-new/css/main.css?ver=13990	/root/pgc_backup/pgc.edu/wp-content/themes/pgc-new/css/main3f33.css	(from https://pgc.edu/tag/ms-word-certification/)
07:32:47	570/570	---MCZ	200	added ('OK')	application/json	date:Sun,%2016%20Feb%202025%2012:32:48%20GMT	https://pgc.edu/wp-json/wp/v2/tags/1177	/root/pgc_backup/pgc.edu/wp-json/wp/v2/tags/1177.json	(from https://pgc.edu/tag/ms-word-certification/)
07:32:49	196532/196532	---MCZ	200	added ('OK')	application/javascript	etag:W/%22671f5644-2ffb4%22	https://pgc.edu/wp-content/themes/pgc-new/js/jquery.main.js?ver=84741	/root/pgc_backup/pgc.edu/wp-content/themes/pgc-new/js/jquery.main6466.js	(from https://pgc.edu/tag/ms-word-certification/)
07:32:50	109120/109120	---MCZ	200	added ('OK')	text/css	etag:W/%22678793b0-1aa40%22	https://pgc.edu/wp-content/themes/pgc-new/css/style.css?ver=20506	/root/pgc_backup/pgc.edu/wp-content/themes/pgc-new/css/style47e6.css	(from https://pgc.edu/life-at-punjab-colleges/)
07:32:50	791/791	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22a3aa850a955bddb97340c4964258c3d8%22	https://pgc.edu/life-at-punjab-colleges/feed/	/root/pgc_backup/pgc.edu/life-at-punjab-colleges/feed/index.html	(from https://pgc.edu/life-at-punjab-colleges/)
07:32:51	57275/57275	---MCZ	200	added ('OK')	text/css	etag:W/%22671f5643-dfbb%22	https://pgc.edu/wp-content/themes/pgc-new/css/main.css?ver=48613	/root/pgc_backup/pgc.edu/wp-content/themes/pgc-new/css/maind9e0.css	(from https://pgc.edu/life-at-punjab-colleges/)
07:32:52	26547/26547	---MCZ	200	added ('OK')	application/json	date:Sun,%2016%20Feb%202025%2012:32:52%20GMT	https://pgc.edu/wp-json/wp/v2/posts/36987	/root/pgc_backup/pgc.edu/wp-json/wp/v2/posts/36987.json	(from https://pgc.edu/life-at-punjab-colleges/)
07:32:53	2247/2247	---MCZ	200	added ('OK')	application/json	date:Sun,%2016%20Feb%202025%2012:32:53%20GMT	https://pgc.edu/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpgc.edu%2Flife-at-punjab-colleges%2F	/root/pgc_backup/pgc.edu/wp-json/oembed/1.0/embeda16e.json	(from https://pgc.edu/life-at-punjab-colleges/)
07:32:54	2445/2445	---MCZ	200	added ('OK')	text/xml	date:Sun,%2016%20Feb%202025%2012:32:54%20GMT	https://pgc.edu/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpgc.edu%2Flife-at-punjab-colleges%2F&format=xml	/root/pgc_backup/pgc.edu/wp-json/oembed/1.0/embed51a9	(from https://pgc.edu/life-at-punjab-colleges/)
07:32:54	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Feb%202025%2012:32:55%20GMT	https://pgc.edu/?p=36987	/root/pgc_backup/pgc.edu/index435a.html	(from https://pgc.edu/life-at-punjab-colleges/)
07:32:55	499529/499529	---M--	200	added ('OK')	image/png	etag:%22618bfae2-79f49%22	https://pgc.edu/wp-content/uploads/2021/11/Campus-Life.png	/root/pgc_backup/pgc.edu/wp-content/uploads/2021/11/Campus-Life.png	(from https://pgc.edu/life-at-punjab-colleges/)
07:32:57	196532/196532	---MCZ	200	added ('OK')	application/javascript	etag:W/%22671f5644-2ffb4%22	https://pgc.edu/wp-content/themes/pgc-new/js/jquery.main.js?ver=78044	/root/pgc_backup/pgc.edu/wp-content/themes/pgc-new/js/jquery.main3248.js	(from https://pgc.edu/life-at-punjab-colleges/)
07:32:57	90169/90169	---MCZ	200	added ('OK')	text/html	date:Sun,%2016%20Feb%202025%2012:32:57%20GMT	https://pgc.edu/tag/college-life/	/root/pgc_backup/pgc.edu/tag/college-life/index.html	(from https://pgc.edu/life-at-punjab-colleges/)
07:32:58	90153/90153	---MCZ	200	added ('OK')	text/html	date:Sun,%2016%20Feb%202025%2012:32:57%20GMT	https://pgc.edu/tag/campus-life/	/root/pgc_backup/pgc.edu/tag/campus-life/index.html	(from https://pgc.edu/life-at-punjab-colleges/)
07:32:59	90201/90201	---MCZ	200	added ('OK')	text/html	date:Sun,%2016%20Feb%202025%2012:32:59%20GMT	https://pgc.edu/tag/farewell-party/	/root/pgc_backup/pgc.edu/tag/farewell-party/index.html	(from https://pgc.edu/life-at-punjab-colleges/)
07:33:00	90233/90233	---MCZ	200	added ('OK')	text/html	date:Sun,%2016%20Feb%202025%2012:32:59%20GMT	https://pgc.edu/tag/extra-curricular/	/root/pgc_backup/pgc.edu/tag/extra-curricular/index.html	(from https://pgc.edu/life-at-punjab-colleges/)
07:33:00	90089/90089	---MCZ	200	added ('OK')	text/html	date:Sun,%2016%20Feb%202025%2012:32:58%20GMT	https://pgc.edu/tag/concert/	/root/pgc_backup/pgc.edu/tag/concert/index.html	(from https://pgc.edu/life-at-punjab-colleges/)
07:33:00	90201/90201	---MCZ	200	added ('OK')	text/html	date:Sun,%2016%20Feb%202025%2012:33:01%20GMT	https://pgc.edu/tag/life-at-campus/	/root/pgc_backup/pgc.edu/tag/life-at-campus/index.html	(from https://pgc.edu/life-at-punjab-colleges/)
07:33:01	90249/90249	---MCZ	200	added ('OK')	text/html	date:Sun,%2016%20Feb%202025%2012:33:02%20GMT	https://pgc.edu/tag/recreational-trip/	/root/pgc_backup/pgc.edu/tag/recreational-trip/index.html	(from https://pgc.edu/life-at-punjab-colleges/)
